Date,Open,High,Low,Close,Adj Close,Volume
1998-10-01,200.160263,201.121796,191.346161,193.750000,105.005104,3874221
1998-10-02,191.987183,193.429489,181.089737,193.269226,104.744576,5529147
1998-10-05,191.506409,191.666672,180.448715,187.179489,101.444153,4017390
1998-10-06,193.589737,194.711533,185.256409,189.102570,102.486374,2881047
1998-10-07,191.346161,194.391022,182.692307,192.307693,104.223427,3247413
1998-10-08,187.339737,189.583328,176.923080,183.493591,99.446495,6070233
1998-10-09,184.615387,185.897430,177.564102,185.897430,100.749306,4537572
1998-10-12,191.025635,193.269226,188.461533,189.903839,102.920654,2878746
1998-10-13,190.544876,195.833328,189.102570,195.192307,105.786774,2488746
1998-10-14,195.352570,201.923080,194.070511,199.038467,107.871262,2650089
1998-10-15,198.237183,212.660263,196.634613,210.256409,113.950943,3292809
1998-10-16,213.461533,216.025635,211.217957,214.903839,116.469704,4109898
1998-10-19,212.500000,215.705124,212.019226,213.782043,115.861755,1911039
1998-10-20,215.224365,219.551285,209.935898,210.897430,114.298355,2879565
1998-10-21,212.820511,217.307693,211.538467,215.064102,116.556534,2021916
1998-10-22,215.544876,222.435898,211.858978,221.794876,120.204407,2367690
1998-10-23,220.032043,222.596161,219.070511,221.955124,120.291222,1676337
1998-10-26,220.192307,225.000000,219.551285,220.192307,119.335823,1856712
1998-10-27,225.160263,225.160263,218.269226,219.230774,118.814728,2117622
1998-10-28,219.070511,220.032043,216.185898,217.788467,118.033073,1708356
1998-10-29,217.788467,222.916672,215.544876,222.596161,120.638649,1560039
1998-10-30,225.000000,228.044876,223.237183,224.358978,121.593979,2165631
1998-11-02,224.679489,228.205124,223.717957,224.038467,121.420349,1591005
1998-11-03,224.358978,229.326920,224.198715,226.923080,122.983719,1634334
1998-11-04,228.365387,230.769226,226.201920,227.564102,123.331055,2009865
1998-11-05,226.442307,232.852570,225.641022,232.852570,126.197166,1879176
1998-11-06,232.211533,233.814102,230.929489,231.730774,125.589279,1622946
1998-11-09,231.891022,231.891022,226.282043,227.564102,123.331055,1574508
1998-11-10,227.564102,232.051285,227.243591,228.365387,123.765289,1567566
1998-11-11,228.846161,230.929489,222.756409,223.557693,121.159790,1683708
1998-11-12,223.397430,225.801285,220.833328,222.115387,120.378082,1379937
1998-11-13,224.038467,227.884613,223.557693,226.121796,122.549377,1294293
1998-11-16,227.724365,232.211533,227.724365,231.891022,125.676109,1586325
1998-11-17,230.769226,235.897430,229.647430,230.769226,125.068123,2013180
1998-11-18,230.448715,235.897430,228.846161,235.256409,127.500031,1701570
1998-11-19,235.737183,238.141022,234.134613,237.339737,128.629105,1805622
1998-11-20,237.500000,237.820511,235.256409,237.660263,128.802826,1988025
1998-11-23,237.660263,242.628204,237.660263,242.628204,131.495209,1827072
1998-11-24,240.384613,242.467957,239.903839,241.666672,130.974060,1478880
1998-11-25,240.544876,242.147430,237.820511,238.942307,129.497604,1199445
1998-11-27,238.301285,238.621796,236.538467,236.698715,128.281662,669162
1998-11-30,234.775635,236.217957,231.730774,231.730774,125.589279,1599546
1998-12-01,229.647430,234.775635,228.525635,233.653839,126.631485,1859871
1998-12-02,231.089737,233.814102,229.647430,233.173080,126.370964,1584141
1998-12-03,229.487183,232.051285,225.641022,225.801285,122.375740,1712763
1998-12-04,228.365387,231.730774,228.205124,231.089737,125.241783,1695096
1998-12-07,231.570511,234.775635,231.089737,232.852570,126.197166,1322997
1998-12-08,230.448715,232.852570,228.365387,231.891022,125.676109,1903239
1998-12-09,231.410263,233.333328,229.166672,230.769226,125.068123,1578681
1998-12-10,231.089737,231.089737,226.442307,226.762817,122.896828,1532544
1998-12-11,226.602570,228.846161,222.275635,228.365387,123.765289,2064933
1998-12-14,226.282043,227.564102,220.993591,222.596161,120.638649,1875432
1998-12-15,225.801285,239.743591,225.801285,238.782043,129.410797,3391635
1998-12-16,238.942307,238.942307,234.775635,235.897430,127.847435,2092896
1998-12-17,235.096161,241.826920,235.096161,241.826920,131.060959,2011152
1998-12-18,241.666672,248.717957,241.346161,248.397430,134.621948,3420573
1998-12-21,248.397430,255.128204,248.397430,252.243591,136.706375,2034825
1998-12-22,251.602570,254.487183,250.480774,254.006409,137.661819,1263795
1998-12-23,254.006409,260.737183,254.006409,259.935883,140.875336,1553799
1998-12-24,259.935883,261.538452,258.653839,258.814117,140.267410,537342
1998-12-28,260.256409,262.179474,258.493591,260.737183,141.309616,907062
1998-12-29,261.057678,266.506409,260.096161,264.743591,143.976501,1050855
1998-12-30,265.384613,266.506409,261.217957,262.339752,142.669235,1052142
1998-12-31,261.698730,263.301270,257.852570,261.538452,142.233444,1564134
1999-01-04,259.935883,265.384613,255.128204,257.852570,140.228989,2221674
1999-01-05,257.852570,263.942322,256.730774,263.301270,143.192108,1641003
1999-01-06,264.423065,268.910248,263.301270,268.429474,145.981033,2010216
1999-01-07,264.423065,266.506409,261.378204,263.942322,143.540726,1596699
1999-01-08,263.782043,265.544861,257.371796,262.500000,142.756332,1996839
1999-01-11,258.974365,262.500000,253.365387,255.608978,139.008804,2329041
1999-01-12,255.128204,257.051270,249.038467,250.641022,136.307098,2095041
1999-01-13,243.589737,252.564102,241.185898,247.596161,134.651108,2745795
1999-01-14,248.717957,251.923080,246.955124,248.878204,135.348343,1973751
1999-01-15,253.525635,258.814117,252.243591,258.333344,140.490417,2336217
1999-01-19,258.974365,260.897430,255.288467,260.096161,141.449112,1942317
1999-01-20,261.057678,262.019226,254.807693,257.371796,139.967499,2348034
1999-01-21,257.371796,259.615387,253.846161,254.647430,138.485855,1903980
1999-01-22,253.365387,255.929489,249.679489,250.961533,136.481323,1888770
1999-01-25,251.282043,259.935883,251.282043,257.692322,140.141830,1798251
1999-01-26,257.692322,261.858978,256.250000,261.538452,142.233444,1886313
1999-01-27,263.782043,264.102570,260.256409,260.256409,141.536224,1737762
1999-01-28,260.897430,267.147430,260.897430,265.224365,144.237961,1720641
1999-01-29,265.384613,269.230774,262.179474,268.910248,146.242462,2168127
1999-02-01,269.070526,269.070526,261.858978,262.019226,142.494904,1797861
1999-02-02,261.538452,262.339752,255.608978,261.538452,142.233444,1834794
1999-02-03,260.576935,268.429474,259.935883,263.782043,143.453568,1839396
1999-02-04,263.942322,265.384613,255.769226,256.730774,139.618851,1841502
1999-02-05,255.608978,256.730774,247.435898,251.282043,136.655670,2640690
1999-02-08,251.762817,253.525635,248.076920,250.160263,136.045593,1753128
1999-02-09,248.717957,250.961533,245.673080,246.153839,133.866745,1648647
1999-02-10,245.512817,252.884613,245.512817,251.121796,136.568512,1684644
1999-02-11,251.121796,256.730774,249.519226,256.410248,139.444565,1521117
1999-02-12,255.929489,255.929489,246.955124,250.320511,136.132751,1886118
1999-02-16,252.724365,256.250000,249.519226,253.846161,138.050079,1669590
1999-02-17,251.923080,259.935883,251.282043,254.647430,138.485855,1827228
1999-02-18,256.410248,259.935883,252.403839,258.012817,140.316040,1656525
1999-02-19,257.532043,260.096161,256.089752,257.371796,139.967499,1700556
1999-02-22,257.371796,266.666656,256.891022,266.666656,145.022339,2293512
1999-02-23,265.384613,267.948730,261.858978,264.102570,143.627869,1882413
1999-02-24,264.102570,267.788452,258.173065,258.974365,140.839035,1793376
1999-02-25,258.012817,260.576935,251.442307,257.371796,139.967499,2391519
1999-02-26,258.974365,260.096161,253.365387,257.211548,139.880341,2029560
1999-03-01,256.730774,260.416656,252.564102,258.814117,140.751816,1705314
1999-03-02,260.096161,260.897430,252.724365,254.647430,138.485855,1626963
1999-03-03,253.846161,256.730774,250.160263,253.205124,137.701447,1974336
1999-03-04,253.685898,258.012817,253.205124,257.692322,140.640335,1755663
1999-03-05,261.538452,266.346161,261.217957,265.865387,145.100830,2197455
1999-03-08,266.506409,270.192322,265.705139,268.750000,146.675201,2709681
1999-03-09,267.467957,274.839752,266.987183,271.794861,148.336929,2505399
1999-03-10,272.275635,272.916656,268.910248,271.153839,147.987091,3009825
1999-03-11,273.237183,276.282043,271.474365,274.519226,149.823853,2107404
1999-03-12,275.961548,278.685883,274.519226,275.320526,150.261169,2434224
1999-03-15,276.923065,282.692322,276.923065,282.371796,154.109512,2398968
1999-03-16,282.371796,282.852570,279.967957,282.051270,153.934662,1812759
1999-03-17,282.051270,282.051270,276.442322,278.044861,151.747986,1834365
1999-03-18,276.923065,282.852570,276.602570,282.051270,153.934662,1734564
1999-03-19,285.737183,289.583344,285.256409,287.179474,156.733414,3631251
1999-03-22,285.256409,286.698730,283.012817,283.012817,154.459396,1461642
1999-03-23,283.493591,283.493591,271.955139,273.237183,149.124161,2069067
1999-03-24,273.237183,274.839752,271.153839,273.717957,149.386520,1610310
1999-03-25,276.121796,280.448730,275.801270,278.205139,151.835510,1723215
1999-03-26,278.685883,279.166656,275.000000,276.442322,150.873444,1190319
1999-03-29,276.923065,288.141022,276.923065,287.179474,156.733414,1988649
1999-03-30,286.538452,291.826935,283.653839,290.544861,158.570068,1984164
1999-03-31,292.307678,292.788452,283.012817,283.653839,154.809280,2116491
1999-04-01,284.615387,288.301270,283.493591,286.217957,156.208664,1563822
1999-04-05,288.461548,294.391022,288.301270,293.910248,160.406845,1531842
1999-04-06,291.987183,292.948730,287.820526,290.544861,158.570068,1813812
1999-04-07,292.628204,293.589752,286.217957,293.589752,160.231934,1730079
1999-04-08,291.346161,293.589752,288.301270,291.987183,159.357330,1901679
1999-04-09,291.987183,293.429474,286.698730,287.660248,156.995712,1707849
1999-04-12,283.653839,298.717957,283.653839,298.717957,163.030746,2260089
1999-04-13,292.307678,301.121796,292.307678,299.839752,163.642990,2530437
1999-04-14,299.679474,300.160248,292.307678,292.467957,159.619751,1930149
1999-04-15,291.025635,291.826935,282.532043,288.461548,157.433121,2566629
1999-04-16,286.538452,287.660248,281.891022,285.256409,155.683807,1990716
1999-04-19,285.256409,287.500000,257.692322,268.589752,146.587738,3933852
1999-04-20,267.948730,280.929474,266.346161,280.288452,152.972473,2952183
1999-04-21,279.967957,291.185883,278.205139,291.185883,158.919952,2331537
1999-04-22,294.551270,294.551270,286.057678,290.384613,158.482635,1936623
1999-04-23,288.141022,293.269226,287.820526,289.423065,157.957916,1426503
1999-04-26,290.064117,291.025635,285.256409,291.025635,158.832504,1473927
1999-04-27,292.467957,294.711548,285.416656,288.461548,157.433121,1806129
1999-04-28,284.935883,289.423065,283.653839,285.897430,156.033768,1584726
1999-04-29,284.615387,285.737183,272.115387,275.961548,150.610962,2132403
1999-04-30,280.769226,282.692322,265.865387,270.192322,147.462341,3775278
1999-05-03,270.352570,272.115387,264.743591,270.833344,147.812149,2154087
1999-05-04,269.230774,270.673065,265.064117,269.070526,146.850174,2614482
1999-05-05,269.070526,281.089752,269.070526,279.487183,152.535141,2426970
1999-05-06,281.891022,284.294861,272.115387,277.564117,151.485703,2688855
1999-05-07,277.884613,283.333344,277.884613,281.891022,153.847137,2261649
1999-05-10,281.250000,284.294861,277.083344,278.846161,152.185287,1504581
1999-05-11,281.730774,286.538452,278.846161,284.455139,155.246582,1875783
1999-05-12,283.814117,283.814117,277.564117,282.532043,154.196991,1991652
1999-05-13,284.455139,285.416656,279.487183,280.288452,152.972473,1216020
1999-05-14,275.641022,276.602570,268.910248,271.634613,148.249481,2540421
1999-05-17,270.352570,273.557678,268.108978,272.435883,148.686813,1550211
1999-05-18,272.275635,272.756409,262.980774,267.307678,145.888000,2104362
1999-05-19,270.192322,277.564117,269.871796,276.923065,151.135757,1736592
1999-05-20,277.564117,280.288452,272.275635,272.916656,148.949203,1618539
1999-05-21,273.397430,275.000000,266.666656,266.987183,145.713058,2317965
1999-05-24,269.551270,270.352570,262.980774,265.384613,144.838486,1964235
1999-05-25,266.826935,269.230774,261.698730,262.500000,143.264114,2060604
1999-05-26,265.384613,265.544861,260.256409,264.423065,144.313705,2505282
1999-05-27,264.102570,264.102570,257.051270,258.173065,140.902618,1984944
1999-05-28,257.692322,267.147430,257.371796,260.737183,142.302048,1994304
1999-06-01,261.858978,265.544861,258.333344,262.980774,143.526505,1805739
1999-06-02,263.301270,263.942322,257.051270,261.698730,142.826736,1989117
1999-06-03,264.262817,265.384613,261.698730,263.782043,143.963837,1581996
1999-06-04,264.743591,269.230774,263.461548,268.910248,146.762619,1517412
1999-06-07,266.666656,269.871796,265.224365,267.788452,146.150375,1167933
1999-06-08,266.185883,266.506409,260.897430,262.500000,143.264114,1406535
1999-06-09,262.339752,263.942322,261.538452,263.301270,143.701477,1237431
1999-06-10,261.538452,261.698730,255.929489,258.974365,141.339996,1991067
1999-06-11,258.974365,263.141022,256.891022,259.855774,141.820923,2064192
1999-06-14,259.134613,266.666656,258.974365,266.025635,145.188324,1832298
1999-06-15,264.583344,270.673065,264.102570,267.147430,145.800568,1705119
1999-06-16,269.391022,276.282043,269.391022,273.878204,149.473953,2203617
1999-06-17,272.435883,278.685883,272.275635,278.044861,151.747986,1421121
1999-06-18,277.083344,278.044861,275.000000,275.801270,150.523529,2119650
1999-06-21,276.121796,276.121796,269.230774,270.673065,147.724716,1563393
1999-06-22,270.512817,274.038452,269.230774,271.474365,148.162003,1128309
1999-06-23,270.192322,272.435883,266.185883,271.314117,148.074631,1438593
1999-06-24,267.788452,275.000000,264.583344,273.717957,149.386520,2399007
1999-06-25,275.160248,275.480774,266.185883,267.788452,146.150375,1499823
1999-06-28,269.711548,273.397430,269.711548,272.275635,148.599380,1505127
1999-06-29,273.878204,281.250000,272.115387,281.250000,153.497299,1839357
1999-06-30,279.487183,289.743591,275.000000,289.743591,158.132751,2842437
1999-07-01,287.339752,287.980774,284.134613,285.897430,156.033768,1779219
1999-07-02,286.538452,289.583344,285.096161,288.942322,157.695526,1254318
1999-07-06,286.858978,294.871796,286.858978,292.147430,159.941498,1799343
1999-07-07,293.429474,304.487183,292.628204,302.403839,165.556625,3099759
1999-07-08,299.358978,302.724365,295.833344,300.000000,164.240555,3008421
1999-07-09,300.000000,302.243591,297.275635,300.320526,164.416046,2252796
1999-07-12,300.641022,300.801270,294.070526,295.833344,161.959427,2105259
1999-07-13,292.948730,296.955139,292.788452,296.314117,162.222610,1230879
1999-07-14,296.955139,298.397430,293.910248,296.955139,162.573639,1356186
1999-07-15,298.717957,301.442322,298.076935,301.442322,165.030121,1735968
1999-07-16,301.121796,305.128204,300.480774,304.807678,166.872620,1803711
1999-07-19,305.128204,307.692322,302.564117,307.692322,168.451859,2002533
1999-07-20,306.250000,306.570526,300.801270,301.442322,165.030121,1598922
1999-07-21,300.160248,302.243591,297.756409,299.839752,164.152771,1286298
1999-07-22,299.038452,302.083344,293.429474,294.871796,161.432999,1743261
1999-07-23,294.871796,297.596161,292.147430,295.352570,161.696228,1223586
1999-07-26,293.750000,296.955139,291.826935,292.307678,160.029282,1308606
1999-07-27,294.871796,299.679474,291.826935,298.076935,163.187744,1401972
1999-07-28,297.435883,297.435883,291.666656,292.307678,160.029282,1238289
1999-07-29,289.743591,289.743591,282.211548,287.179474,157.221725,1764438
1999-07-30,286.698730,287.980774,278.685883,279.487183,153.010376,1653951
1999-08-02,277.083344,281.891022,275.961548,276.602570,151.431213,1615926
1999-08-03,277.564117,279.326935,273.397430,276.602570,151.431213,1623492
1999-08-04,275.961548,281.891022,273.397430,273.717957,149.851990,1408368
1999-08-05,274.358978,281.250000,269.230774,280.929474,153.800034,1941030
1999-08-06,277.243591,279.326935,272.115387,274.358978,150.202881,1779687
1999-08-09,272.916656,274.038452,268.910248,269.391022,147.483124,1499160
1999-08-10,268.269226,271.794861,262.980774,268.910248,147.219879,1991106
1999-08-11,270.032043,274.358978,269.391022,271.955139,148.886887,1666509
1999-08-12,272.916656,273.397430,269.391022,269.391022,147.483124,1314456
1999-08-13,272.115387,278.044861,271.794861,276.282043,151.255722,1408953
1999-08-16,277.884613,281.570526,277.403839,281.570526,154.150955,1135134
1999-08-17,284.294861,286.378204,281.891022,285.737183,156.432068,1452126
1999-08-18,286.858978,288.621796,284.455139,286.378204,156.783066,1661868
1999-08-19,283.974365,284.935883,281.250000,284.615387,155.817932,1565031
